architecture,n_people,replication,estimate,se,df,rejected
tutor,12,381,0.03333414902553895,0.03949307536924887,10.994134386892057,false
tutor,12,382,-0.01918153186182667,0.04157105137917938,10.981810402005427,false
tutor,12,383,0.05090002843665204,0.024261176309490887,10.996887103177444,false
tutor,12,384,-0.035191995500707327,0.048893342386742825,10.992805203749262,false
tutor,12,385,0.061710093483629366,0.025143926235552262,10.995861259211685,true
tutor,12,386,0.006397423617309276,0.036602319767601296,10.998462167490022,false
tutor,12,387,-0.008122167552777029,0.018114785995499684,10.989925716185027,false
tutor,12,388,-0.019697347081424253,0.02444884330432141,10.996965921098552,false
tutor,12,389,0.02467773707873588,0.04957899470760141,10.989149090442588,false
tutor,12,390,0.016175554348403183,0.03136845459742657,10.997524691639178,false
tutor,12,391,-0.03250442768230309,0.03816623366570594,10.996134626438376,false
tutor,12,392,-0.004375486492698465,0.03848694624628546,10.988616684283995,false
tutor,12,393,-0.055398709264578926,0.03005631081921736,10.993042781608724,false
tutor,12,394,-0.05380846635585179,0.023825332610725187,10.996153574011275,true
tutor,12,395,-0.0005056713709505529,0.039961104175720276,10.992309461017223,false
tutor,12,396,-0.059177220474930396,0.03733961635763846,10.997538737313803,false
tutor,12,397,0.04355692398198042,0.03917650536546735,10.996754621288789,false
tutor,12,398,-0.005696240227532163,0.03130226619232903,10.994240297783971,false
tutor,12,399,0.022790753495846194,0.02578496914779237,10.998738729818685,false
tutor,12,400,-0.01885318360381188,0.0443101602520995,10.992353304717849,false
tutor,12,401,0.004997052399322443,0.03986840205603744,10.98999816308792,false
tutor,12,402,-0.02240749106419295,0.049700807930951905,10.993852604788268,false
tutor,12,403,-0.07848630691728023,0.05222703474103368,10.997032943208154,false
tutor,12,404,-0.05205266404917091,0.026423110091712863,10.988907853670483,false
tutor,12,405,-0.0064839670038431465,0.03959096284101874,10.99430859250012,false
tutor,12,406,-0.047321389275899496,0.03961777700163937,10.985538541139276,false
tutor,12,407,-0.07636945754011126,0.05182833400953051,10.989207987412541,false
tutor,12,408,-0.005440337603568459,0.031006627502594704,10.997162261888528,false
tutor,12,409,0.016653034088473916,0.042219885423848136,10.993847709824818,false
tutor,12,410,-0.017735411187356744,0.020281553991221134,10.99476973155759,false
tutor,12,411,0.013645835677513325,0.03394447036323606,10.995993476568446,false
tutor,12,412,0.024951056055192065,0.04199495589976608,10.993352580563148,false
tutor,12,413,0.0022872818435184807,0.039735808521976265,10.990816463541048,false
tutor,12,414,-0.05016351127943486,0.03397610804549473,10.998565114752738,false
tutor,12,415,-0.03767604320847765,0.04993274512423325,10.99692938299589,false
tutor,12,416,0.006898423607987266,0.04333707410869892,10.997490774891713,false
tutor,12,417,0.04607875001870083,0.05025874646664945,10.990224147376022,false
tutor,12,418,-0.04862737567595526,0.04404592363235914,10.997655375639011,false
tutor,12,419,-0.03478486347716223,0.03445071400522464,10.999142968546202,false
tutor,12,420,-0.017821536058494444,0.043081918684493375,10.993169175532731,false
tutor,12,421,-0.05601465219316121,0.02345727645702331,10.986249522432242,true
tutor,12,422,-0.012449248498208979,0.03753862742386691,10.989334917486433,false
tutor,12,423,-0.019350947803190285,0.03870127393443156,10.994641140142683,false
tutor,12,424,0.014440305159818638,0.03327082860786905,10.99033703025175,false
tutor,12,425,0.007897800408270483,0.03705260570872636,10.989418221615576,false
tutor,12,426,-0.052751100803853306,0.03951946593984241,10.99315804255343,false
tutor,12,427,0.06705564225386276,0.02352407311297504,10.995146825661058,true
tutor,12,428,0.005589075942467692,0.03448077875312313,10.993574404060638,false
tutor,12,429,0.0027103888143763725,0.03780258290482867,10.944704568553282,false
tutor,12,430,-0.04303547283332323,0.043706924715203384,10.993091927130559,false
tutor,12,431,0.005872555803027156,0.032136145189906005,10.992043285307535,false
tutor,12,432,0.0801733179827983,0.032550505216025157,10.985621783878818,true
tutor,12,433,-0.006548154917904623,0.0336105606617209,10.99855692574721,false
tutor,12,434,0.06353097892986576,0.03801863174284187,10.993938957688059,false
tutor,12,435,-0.007800113323117059,0.04998572281945113,10.994335075041652,false
tutor,12,436,-0.06816858862531268,0.042534604687743206,10.990398462150022,false
tutor,12,437,-0.009434926078852659,0.04957621522352313,10.995739243439058,false
tutor,12,438,0.0019114241651749279,0.04047493340291782,10.993159630956397,false
tutor,12,439,-0.005972728978452475,0.031633307081261455,10.997307485509964,false
tutor,12,440,-0.007090572329162579,0.031615807274248106,10.99392271815861,false
tutor,12,441,0.08144850874240067,0.04348019398028602,10.98900987854369,false
tutor,12,442,-0.06201491944257022,0.03982285022818534,10.996260486636269,false
tutor,12,443,0.06826232029923632,0.051272008155173514,10.992477305224178,false
tutor,12,444,-0.042647459142185894,0.0460020702360642,10.978733689485628,false
tutor,12,445,-0.004556534571629722,0.05046969074745044,10.959587614862832,false
tutor,12,446,0.04456463341551974,0.04632152315638147,10.997482940536807,false
tutor,12,447,-0.08141305820849427,0.03963073401388836,10.99941689334654,false
tutor,12,448,-0.04547238047240265,0.039184381487456246,10.988136074702348,false
tutor,12,449,-0.026130252254102756,0.04780646854690579,10.992910699930219,false
tutor,12,450,-0.06977203261902051,0.03733900665668311,10.9970608368006,false
tutor,12,451,0.02683274396857576,0.029999379718421797,10.998411038276977,false
tutor,12,452,0.01627283578615371,0.045060018637567756,10.996706472722902,false
tutor,12,453,-0.059118658362179034,0.04028550001665047,10.990243207405207,false
tutor,12,454,-0.0741338007385503,0.03651891246923378,10.991795139549277,false
tutor,12,455,-0.012766944731975226,0.04034137100015929,10.992694134639246,false
tutor,12,456,-0.0010758852144717918,0.02630844807188691,10.994326098012484,false
tutor,12,457,0.015256914374453517,0.053191817248204584,10.998568913861623,false
tutor,12,458,0.023178977123026273,0.02956727000650825,10.987520465693114,false
tutor,12,459,-0.06458549958636592,0.049404974485590725,10.996535898561072,false
tutor,12,460,-0.008156676553255481,0.03998862622964929,10.99738014129549,false
tutor,12,461,-0.034191885617320346,0.034829442902083646,10.999172525244536,false
tutor,12,462,0.009823532444371143,0.03566535077928213,10.995990212259068,false
tutor,12,463,0.018133119169523534,0.03884694625224216,10.98632592935853,false
tutor,12,464,0.09630036592572566,0.0402997636190795,10.983698299060027,true
tutor,12,465,0.028678458559504356,0.03884943352386606,10.985590132365399,false
tutor,12,466,0.03447927543669835,0.03498613714786911,10.998594491598993,false
tutor,12,467,0.026108016163254293,0.04323939822147317,10.994642494150533,false
tutor,12,468,0.001193835834365215,0.02942560533861905,10.99632565932388,false
tutor,12,469,0.03871895774678401,0.0429860573484407,10.994918082783641,false
tutor,12,470,0.04988737622191583,0.045249589652320565,10.985297138150287,false
tutor,12,471,-0.018698495884730836,0.04384771864585107,10.987928954212117,false
tutor,12,472,-0.00320333751757597,0.05334112359570099,10.991742321558055,false
tutor,12,473,-0.01271751746594174,0.04353262347568966,10.970264884183356,false
tutor,12,474,-0.010371442744290681,0.04495814768491233,10.991726718895594,false
tutor,12,475,-0.026967865465719186,0.042120132783371116,10.989077486961904,false
tutor,12,476,-0.09361964064447027,0.039382826832044214,10.99716989154859,true
tutor,12,477,0.05462623799339975,0.04657645763198745,10.993775520009509,false
tutor,12,478,0.03503107567133366,0.03987784703903467,10.9961910525814,false
tutor,12,479,-0.06213712866665403,0.03698023789968263,10.998794943767477,false
tutor,12,480,0.021914431736901746,0.053745909462489916,10.997968879184226,false
tutor,12,481,-0.024725174103424584,0.03674604378378221,10.995337514424712,false
tutor,12,482,0.055093899110307425,0.04496768832123958,10.995358878667343,false
tutor,12,483,-0.06793254435788942,0.031332681534606846,10.9848918605045,false
tutor,12,484,0.010993517801805115,0.042048886620991224,10.991031228182948,false
tutor,12,485,-0.044119037092991725,0.03972406596696494,10.982763097754136,false
tutor,12,486,0.002627674265456386,0.02358511646406969,10.995325095085466,false
tutor,12,487,-0.009825741874770894,0.03877125192888029,10.98933857291072,false
tutor,12,488,0.04843388431838008,0.03377277661503386,10.994424405178892,false
tutor,12,489,-0.002907728234762557,0.03795659448775035,10.986563477660493,false
tutor,12,490,0.006938142581213427,0.02864634610838436,10.99632974250257,false
tutor,12,491,-0.008833192150520513,0.040477420370591814,10.994760886237106,false
tutor,12,492,-0.00208847364467012,0.025114405445223514,10.99747132630731,false
tutor,12,493,0.003404546043775337,0.039639572992397114,10.987309141464353,false
tutor,12,494,-0.0321936778456774,0.0414962218809689,10.994172522930112,false
tutor,12,495,-0.01026685501055652,0.03861064003863841,10.991426451415919,false
tutor,12,496,0.04819803069015472,0.037086097630068274,10.997006929052226,false
tutor,12,497,-0.0020531406202017304,0.03642257332578253,10.99247781412372,false
tutor,12,498,-0.02418506659746348,0.04496092410436963,10.976560233521965,false
tutor,12,499,-0.03751629817103928,0.04647238568036954,10.994825471418757,false
tutor,12,500,-0.016811918314278092,0.03606392021023372,10.998476143145975,false
tutor,12,501,-0.014460878799804665,0.04647165560401581,10.985800790414737,false
tutor,12,502,0.012022536152652832,0.051206778045764664,10.994995157885606,false
tutor,12,503,-0.08822343458429387,0.02835929221419739,10.998051705327264,true
tutor,12,504,0.009494700802858025,0.038517929842220834,10.998166074456615,false
tutor,12,505,-0.05697445244854062,0.036413954062111946,10.99594498340989,false
tutor,12,506,-0.008412439570868945,0.037680326168598274,10.995021514865506,false
tutor,12,507,0.07613234398323279,0.026918876923282476,10.995510506142098,true
tutor,12,508,-0.03250891509746517,0.036745974322433365,10.997137696908958,false
tutor,12,509,-0.00510070036975601,0.023723649723432265,10.995710358934161,false
tutor,12,510,0.029223181379181083,0.04560117997965033,10.997768987008133,false
tutor,12,511,-0.022502087085607952,0.0456290329394494,10.995263099004747,false
tutor,12,512,-0.0034037029441151556,0.03398432109175129,10.998613796746053,false
tutor,12,513,-0.024129467988618432,0.06126152475937352,10.989914525752837,false
tutor,12,514,-0.02675657833722723,0.03949172351462622,10.99773607908501,false
tutor,12,515,-0.03436188458745454,0.03480192639178227,10.992358893624676,false
tutor,12,516,-0.07630165820209867,0.05053042061439702,10.993665649043365,false
tutor,12,517,-0.05917102072203399,0.03463282298703395,10.992271377424236,false
tutor,12,518,0.03304546824865049,0.035233817109978624,10.999402398563856,false
tutor,12,519,-0.0200127126099102,0.031675445578189486,10.995497845364106,false
tutor,12,520,0.010537424812324213,0.027294756429399637,10.99178811283105,false
tutor,12,521,-0.018562537918792872,0.05235934330263373,10.996620471429894,false
tutor,12,522,0.053358530140502576,0.03346893459314262,10.995435452839745,false
tutor,12,523,-0.08458894239494183,0.036449402881593186,10.994138538618245,true
tutor,12,524,0.009335313103128238,0.034895540617437194,10.98802711656498,false
tutor,12,525,0.04768359212658097,0.027578121600530536,10.99487830448884,false
tutor,12,526,-0.01571482804521887,0.032276124512860466,10.985912335478444,false
tutor,12,527,-0.052936922750293366,0.04341391133058005,10.994716790196927,false
tutor,12,528,-0.027262040020424125,0.04571888375632169,10.98983005521046,false
tutor,12,529,0.010490565478157259,0.031822231580017665,10.99359629729807,false
tutor,12,530,-0.01483394435941483,0.04011574030007919,10.989885875402885,false
tutor,12,531,-0.020718846070803425,0.04040143332109225,10.992682146851164,false
tutor,12,532,-0.05132620252689078,0.054602288598841406,10.996117242881688,false
tutor,12,533,0.04463369029071675,0.048954695318617195,10.991713304047575,false
tutor,12,534,0.038719604297550676,0.04585137988857734,10.994735146877549,false
tutor,12,535,-0.015177973941962769,0.04885919956592618,10.992439153957166,false
tutor,12,536,-0.03748908650089911,0.0356800670849888,10.959236356437982,false
tutor,12,537,-0.02122753814562311,0.04348114344736039,10.9893563873183,false
tutor,12,538,0.005819629895543037,0.028137410880964497,10.996719794433991,false
tutor,12,539,0.0032641229952592252,0.04153692564981242,10.991876530965854,false
tutor,12,540,-0.013410514164202796,0.031012759283002376,10.993142207567892,false
tutor,12,541,-0.008109463695809296,0.04785074349563353,10.99692449288698,false
tutor,12,542,-0.04767833177889248,0.025948289981733545,10.971930793756476,false
tutor,12,543,-0.016929212442087196,0.026884512708388535,10.990986081252682,false
tutor,12,544,-0.017713360038702903,0.042884606260687706,10.988431923559554,false
tutor,12,545,-0.011583538051860328,0.02678019073480763,10.997931801189894,false
tutor,12,546,0.05816464625984908,0.04143823145114633,10.992793630434113,false
tutor,12,547,0.003392697326392631,0.043845201912114884,10.984302056876402,false
tutor,12,548,0.072457230315059,0.040711806239836355,10.990788905311355,false
tutor,12,549,-0.026609361892285927,0.056065240256478806,10.991079235862156,false
tutor,12,550,0.022119696252993197,0.025688209734135662,10.994071108715051,false
tutor,12,551,0.018994757355217835,0.037674558044183626,10.994152559927052,false
tutor,12,552,-0.04484095280427319,0.028469869185115865,10.992602487218473,false
tutor,12,553,-0.010758471501365876,0.03788667301290506,10.993331779636305,false
tutor,12,554,-0.03248171093617677,0.04459530594972186,10.996641507087627,false
tutor,12,555,-0.024333802797318862,0.04201597558400855,10.989987751173157,false
tutor,12,556,-0.043933302284124426,0.04292726109294449,10.995270147051022,false
tutor,12,557,0.024543241252668435,0.03196559320184591,10.989842480399235,false
tutor,12,558,-0.04617883318725792,0.03504647590018249,10.997768908268316,false
tutor,12,559,0.05427675316747026,0.0333290854272987,10.994302777290345,false
tutor,12,560,0.025647215928401718,0.04242646652167683,10.98893999442381,false
tutor,12,561,0.02764883938661443,0.04160551227740162,10.992176753206985,false
tutor,12,562,-0.04444489399559481,0.05604251456029896,10.974513728110734,false
tutor,12,563,0.06810548519101756,0.04474536366623748,10.9914522851439,false
tutor,12,564,-0.05782514699311714,0.027244157650321302,10.987523533417304,false
tutor,12,565,-0.02077474913656345,0.03219561874693995,10.989878466455727,false
tutor,12,566,0.016582953801277597,0.02287229918739062,10.990262806425688,false
tutor,12,567,0.015278325299612507,0.03398328909387642,10.961719773881647,false
tutor,12,568,0.05575114008176183,0.036307658442971236,10.980380669932567,false
tutor,12,569,-0.0014907297776217939,0.04035276503784309,10.986059692970919,false
tutor,12,570,-0.014618556002672391,0.027210715182002333,10.999010708464214,false
tutor,12,571,0.026895762807459585,0.052841958597717474,10.988188561394747,false
tutor,12,572,-0.001161347848779039,0.03106001028150098,10.993340717115759,false
tutor,12,573,-0.05020856088916569,0.03180878803044538,10.999181363041785,false
tutor,12,574,0.0022578762068767733,0.02053830523627895,10.997155847586857,false
tutor,12,575,0.014139564077788843,0.026418852228686177,10.99585480657572,false
tutor,12,576,-0.005109529608731066,0.034679015024314884,10.994875435310618,false
tutor,12,577,-0.024557897878438855,0.03615552937761065,10.991976730469299,false
tutor,12,578,0.013507977949856271,0.03589190464869645,10.997441109553993,false
tutor,12,579,-0.05227603380098422,0.03648678437770609,10.997721528067737,false
tutor,12,580,0.0003611446213988502,0.046357855691717506,10.99063156185573,false
tutor,12,581,-0.06500793103758946,0.03592669634638315,10.994696245998423,false
tutor,12,582,-0.005570431430610079,0.031659465591406075,10.994057961834228,false
tutor,12,583,0.002565786239159738,0.04817910367672364,10.996861313822713,false
tutor,12,584,0.01831344870149324,0.025234453734682315,10.99687674783487,false
tutor,12,585,0.019137371299474622,0.037522937425437594,10.99564586752467,false
tutor,12,586,0.002319918975618653,0.0341848851440674,10.998309667026245,false
tutor,12,587,0.005484459621334783,0.03687572315905664,10.999577857975492,false
tutor,12,588,0.02058103967085114,0.030978150159792075,10.992300294189338,false
tutor,12,589,0.0043080789125291554,0.04075451595442201,10.998232340842844,false
tutor,12,590,0.07284099171982304,0.03141838730145725,10.997570241873385,true
tutor,12,591,-0.06176164861511818,0.02641317662919602,10.997331733777209,true
tutor,12,592,0.07530711605880451,0.039684942992434497,10.985880145970826,false
tutor,12,593,-0.03446583450267239,0.0378663936608824,10.996829812290216,false
tutor,12,594,0.033341735932558625,0.023300391951819915,10.997727362098322,false
tutor,12,595,0.10797277056782516,0.04149816858872555,10.971353420081696,true
tutor,12,596,0.012101763470703089,0.026552719784405224,10.9939589875372,false
tutor,12,597,-0.02265455210319433,0.02835938049627068,10.996821239576567,false
tutor,12,598,-0.008505816955322558,0.04843083807332146,10.989643965519845,false
tutor,12,599,0.027944103583984282,0.04733322827679832,10.99721611500405,false
tutor,12,600,0.03619914880302417,0.0315199736178058,10.96046372212267,false
tutor,12,601,0.04728743556767775,0.04095116019449279,10.997157887384613,false
tutor,12,602,0.0062510068844783065,0.019066676100561487,10.991618209105939,false
tutor,12,603,0.008775936331436949,0.030222587754368126,10.99824994939955,false
tutor,12,604,-0.007859993372327451,0.04183143596771957,10.9856667163743,false
tutor,12,605,-0.027890866069330788,0.045294320662784784,10.995084349054546,false
tutor,12,606,0.03491947655817303,0.046665951945494784,10.993380338719671,false
tutor,12,607,-0.041768559148238106,0.04106999461187086,10.997743486995452,false
tutor,12,608,-0.05329908069332496,0.03734426935640032,10.991108282046667,false
tutor,12,609,0.048074587629496526,0.041677818836267415,10.987414161083883,false
tutor,12,610,0.058841366145475325,0.03946757417849754,10.980319250821953,false
tutor,12,611,-0.04323799599306211,0.036907605166328225,10.997445155039596,false
tutor,12,612,-0.025501415630841184,0.05576033398223593,10.989242651456204,false
tutor,12,613,0.08179761381419647,0.03907697943801884,10.992755247794491,false
tutor,12,614,-0.06313443466958149,0.03951768736753355,10.979453355705775,false
tutor,12,615,-0.003625599335423323,0.02908468408076669,10.997803889424242,false
tutor,12,616,-0.0014837000018611307,0.05378492855086791,10.98732782208629,false
tutor,12,617,-0.031766695666451704,0.034404347509388346,10.996675195637357,false
tutor,12,618,0.009036203105794123,0.05148050449414226,10.993246013550177,false
tutor,12,619,0.008972095231453224,0.04288356829828759,10.997007549139465,false
tutor,12,620,0.04795070166023524,0.037606235547463,10.994692537177546,false
tutor,12,621,-0.06508565542727542,0.029608705542214224,10.997729178947743,false
tutor,12,622,-0.02224036607983402,0.02509244392707285,10.989135854703079,false
tutor,12,623,0.041048681326982216,0.04142297081828439,10.984921396627808,false
tutor,12,624,-0.035152754593945394,0.04463828053663684,10.996105511964533,false
tutor,12,625,0.0995949143258325,0.038265975904101114,10.995777442790162,true
tutor,12,626,-0.0779438977734978,0.05479839380607672,10.997374067385527,false
tutor,12,627,0.010086332954829705,0.04127755000434587,10.998508283212603,false
tutor,12,628,0.02442344374541902,0.03287027455946293,10.994539733763233,false
tutor,12,629,-0.0242054128634072,0.026940058972363914,10.995063761372638,false
tutor,12,630,-0.015306110151448471,0.04019689870392279,10.997283193984117,false
tutor,12,631,0.03331596356991447,0.04600828820683459,10.992795504286471,false
tutor,12,632,0.008058836348511973,0.03552385719469615,10.994919022548876,false
tutor,12,633,0.0002908760693440674,0.048889955401558195,10.985875092760857,false
tutor,12,634,0.007761633356196144,0.02585759090850233,10.995155345229168,false
tutor,12,635,0.028734305937710702,0.04540987789453297,10.981151917361206,false
tutor,12,636,0.07113930925118005,0.018509435955787492,10.995445267486357,true
tutor,12,637,0.014415209083461372,0.032647228631906375,10.987409646770793,false
tutor,12,638,0.05124766668175912,0.05636614260228943,10.993608312185795,false
tutor,12,639,0.00439217524846983,0.02953316670625309,10.993617096309839,false
tutor,12,640,0.03552402475976569,0.040735331921436496,10.985327798081107,false
tutor,12,641,0.012910457898607319,0.04067862409251886,10.994725053911278,false
tutor,12,642,-0.06363712872796828,0.026845232482173968,10.995091104299823,true
tutor,12,643,-0.060002899420743355,0.0389990291198046,10.997661128768863,false
tutor,12,644,-0.04058357061453242,0.02985748410161065,10.998340714236598,false
tutor,12,645,-0.031981300525997465,0.04051133987407374,10.991267698176175,false
tutor,12,646,-0.07200542370708636,0.044910532665590766,10.986897273280043,false
tutor,12,647,0.052925216955652464,0.05733250899468766,10.995420141831522,false
tutor,12,648,-0.006543508267357974,0.03440180356947789,10.9872045102255,false
tutor,12,649,0.022020450069783263,0.028951461223129492,10.997983505426049,false
tutor,12,650,0.0024370247305369307,0.04610758048473394,10.991761773151305,false
tutor,12,651,0.04680586775313157,0.03891349971573995,10.997988553220754,false
tutor,12,652,0.07371223889143329,0.052367372789102695,10.997940171980561,false
tutor,12,653,0.03790331253655763,0.024281172496942244,10.995466103738462,false
tutor,12,654,0.01730270536284086,0.028985281342846735,10.996794943326668,false
tutor,12,655,0.03889792757032521,0.023242693820812628,10.9823774492422,false
tutor,12,656,-0.04526698622776467,0.032909368541483915,10.998421307595414,false
tutor,12,657,0.02524202387861756,0.03892780942247282,10.996756423157219,false
tutor,12,658,-0.03215280999586904,0.03196313739647271,10.995756785034683,false
tutor,12,659,0.02497810737092178,0.04020480997695727,10.997687995023885,false
tutor,12,660,-0.016123585387020634,0.03940424790690385,10.985909563386226,false
tutor,12,661,-0.01521751078348001,0.048088758096907054,10.997808190677274,false
tutor,12,662,-0.048948641571189715,0.047344152106680075,10.994008009953452,false
tutor,12,663,0.003575985404138874,0.055444079246499946,10.985075246911038,false
tutor,12,664,0.0821953570315037,0.04763065934702422,10.99684724711805,false
tutor,12,665,0.0006272563252360207,0.050499033011920276,10.994956841114668,false
tutor,12,666,0.043920399330846495,0.05169735308557995,10.988616331280996,false
tutor,12,667,-0.034918110479468696,0.044258139267667765,10.993597213676116,false
tutor,12,668,0.0020818637303563836,0.04124641891155828,10.993461266930861,false
tutor,12,669,0.015243355752946238,0.03823402399187091,10.984579526855088,false
tutor,12,670,-0.006541323431562127,0.03224630946325233,10.988766560483269,false
tutor,12,671,-0.07638969037546091,0.03552213894751999,10.995356109183895,false
tutor,12,672,-0.03163650894114794,0.04606845422624606,10.970379616939027,false
tutor,12,673,-0.05992462107607115,0.029799876928108756,10.997792092823092,false
tutor,12,674,0.04469230469186088,0.04580623774531079,10.96981967903547,false
tutor,12,675,-0.019400720856846132,0.03683043299784496,10.991649441857534,false
tutor,12,676,-0.029048214052958092,0.03806236992064988,10.992614095886585,false
tutor,12,677,-0.05542015812385324,0.029099491435700234,10.997648686586217,false
tutor,12,678,0.019403724314414113,0.036520929671846857,10.973742967121234,false
tutor,12,679,0.01634785096621439,0.0363365583473844,10.997465476638387,false
tutor,12,680,0.03365322328878639,0.033537456340010624,10.99730463214174,false
tutor,12,681,-0.05566424139108505,0.03374652339992608,10.990187912359936,false
tutor,12,682,0.014473721837692346,0.02511864847096474,10.995217306876993,false
tutor,12,683,0.01105916912843002,0.029644077391101045,10.997390820868636,false
tutor,12,684,-0.016081649677315086,0.044604354248440586,10.991428369130007,false
tutor,12,685,-0.015843000516045015,0.04402756291451832,10.996053558408013,false
tutor,12,686,-0.02351854610365336,0.029338672346464208,10.995398563807914,false
tutor,12,687,0.06120723697752051,0.028632021966323928,10.979991928169536,false
tutor,12,688,-0.06960637408981968,0.03560159025974675,10.99240665394249,false
tutor,12,689,0.04447124973169108,0.033254434546668286,10.991206215216351,false
tutor,12,690,-0.00926886861489375,0.026731701871359995,10.978779028762576,false
tutor,12,691,-0.019680664223376693,0.052711581923074305,10.996328208402012,false
tutor,12,692,0.052192892481972,0.028258377179079155,10.997854464709606,false
tutor,12,693,0.03780212823308221,0.02429567126242769,10.994032844922254,false
tutor,12,694,0.022994221095840487,0.034190660056528176,10.991273964699326,false
tutor,12,695,0.009254386272445448,0.03741233288097812,10.986047962585452,false
tutor,12,696,0.03829317862876094,0.029975893945878677,10.99601096966619,false
tutor,12,697,0.03890197434175754,0.03274695472462895,10.995236712034245,false
tutor,12,698,-0.03956576624654447,0.04476402727209697,10.996215398856915,false
tutor,12,699,-0.008161732574271044,0.03314638391849497,10.99756310813888,false
tutor,12,700,0.02731705303360527,0.021912116944339966,10.990974301428867,false
tutor,12,701,0.046538565832387434,0.03207791460585581,10.995070114419454,false
tutor,12,702,-0.037773453997022574,0.035851771845158656,10.995712295959484,false
tutor,12,703,-0.0647536931196481,0.034952046704955164,10.997867370717955,false
tutor,12,704,-0.027496465452291726,0.030432815753458197,10.999330698449016,false
tutor,12,705,-0.06285359119825441,0.03768453488963413,10.99584350780014,false
tutor,12,706,-0.019580221982789435,0.044354659292158254,10.99325997529452,false
tutor,12,707,-0.10101672708363858,0.029360966817810447,10.990749568961967,true
tutor,12,708,0.08907635181757968,0.0383329093720197,10.982456889515404,true
tutor,12,709,0.027062467773033717,0.03959208830288296,10.99464895633836,false
tutor,12,710,-0.031807307442807596,0.04453103623300693,10.995428709103825,false
tutor,12,711,-0.0506990440299561,0.039002456914734654,10.970917358846947,false
tutor,12,712,-0.011512061540389897,0.02615009166875391,10.99802492979521,false
tutor,12,713,0.03921214828288102,0.03435487499640678,10.99544314979126,false
tutor,12,714,0.016842106849682202,0.0420316071459931,10.994215110124296,false
tutor,12,715,0.008553787781856607,0.023436332883627967,10.996531978394579,false
tutor,12,716,0.030920266276496595,0.03942052021296172,10.99518824297287,false
tutor,12,717,-0.0035296100568896938,0.028263650758722978,10.985772978123501,false
tutor,12,718,-0.062416178262172245,0.03322979193316138,10.962000741591188,false
tutor,12,719,-0.022489417501591714,0.029804556292220497,10.999487560009047,false
tutor,12,720,0.060260052112825854,0.02636571188869018,10.98803974160696,true
tutor,12,721,-0.02030986693539471,0.032831608680673974,10.989275352631212,false
tutor,12,722,0.04690922257046385,0.0401098493775444,10.994426543934479,false
tutor,12,723,-0.02173000158643414,0.03970188951830585,10.995302751873709,false
tutor,12,724,-0.016273218184854547,0.03481237008119849,10.997246353246885,false
tutor,12,725,0.05767975345831423,0.04628112314975901,10.989075380703664,false
tutor,12,726,0.014078907552282577,0.03429243502195809,10.993685018195201,false
tutor,12,727,0.062324254091968255,0.039358965750563656,10.988284284813437,false
tutor,12,728,0.046814542132924124,0.02568544141451254,10.969667717914444,false
tutor,12,729,0.01648157049090554,0.0343230887800734,10.997794818288254,false
tutor,12,730,0.044680875506136926,0.04690461609176452,10.990035220547869,false
tutor,12,731,-0.031032340453191535,0.03901913910249948,10.994768967593094,false
tutor,12,732,-0.003533609552996736,0.026146628593189582,10.99747951544576,false
tutor,12,733,-0.07631283428480913,0.029549003213514898,10.980956731941836,true
tutor,12,734,-0.006052099582981632,0.0316009707894707,10.991643315127968,false
tutor,12,735,-0.0043271432001708065,0.059761408664598906,10.995721851608963,false
tutor,12,736,0.02441347820890361,0.029299817444002063,10.977758861057223,false
tutor,12,737,0.05002768918897824,0.037612572090907306,10.996505231906198,false
tutor,12,738,0.001973824981881751,0.025203883727739334,10.997740908946971,false
tutor,12,739,-0.007953659912510796,0.04752884676875591,10.996299641895257,false
tutor,12,740,0.0343337993479644,0.0315987645179116,10.9804705555814,false
tutor,12,741,-0.012643913764307606,0.039550835242581024,10.993003660455859,false
tutor,12,742,-0.0037109140946592002,0.034674202393985554,10.995587077710017,false
tutor,12,743,0.012133861602574469,0.03619659233206115,10.995536627927306,false
tutor,12,744,0.03335227736367389,0.03687556965737005,10.997972793615132,false
tutor,12,745,0.04768019451113398,0.03258292551972627,10.990315286633853,false
tutor,12,746,-0.043317983082942706,0.04491253248949064,10.997735735238928,false
tutor,12,747,0.08389274441273212,0.04169998757840137,10.991362284988888,false
tutor,12,748,0.012210687164294005,0.039007716874154934,10.996577091152128,false
tutor,12,749,-0.01573038310035011,0.03093007200360053,10.97986285531433,false
tutor,12,750,-0.027619075953283355,0.04766971182129243,10.998084513719471,false
tutor,12,751,0.009935171632865177,0.06157189612455391,10.996133172607102,false
tutor,12,752,0.006221524910515783,0.04021682626894731,10.989482981727814,false
tutor,12,753,0.027346448853820458,0.04513940260092458,10.992168644816376,false
tutor,12,754,0.058676431423976064,0.028236632298231888,10.99460414208765,false
tutor,12,755,0.015806181440378635,0.03922961859188435,10.996932122489563,false
tutor,12,756,-0.04930128958965841,0.03528010224553693,10.996856079811701,false
tutor,12,757,0.08182607358514456,0.03946200811316231,10.992562688645693,false
tutor,12,758,0.005649846587972032,0.055695281899677686,10.995842131864766,false
tutor,12,759,0.03768133668983731,0.04887948950078134,10.997069188033018,false
tutor,12,760,-0.021699746926718208,0.025348264919448693,10.985961753761405,false
tutor,12,761,-0.023592767502564452,0.03483872536006005,10.996061027239751,false
tutor,12,762,0.058500715658551465,0.02779919067379484,10.997275723991537,false
