sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
501,2,1.1499239171625966,1.5977905685382692,2.1251562174718024,1,0,1.0,1.0240627378225327
502,2,-0.6415421454683893,0.6426724376196018,1.307566043266204,1,0,1.0,1.0240627378225327
503,2,0.009460011425390907,1.228292477579334,1.312185371032486,1,0,1.0,1.0240627378225327
504,2,0.08068635388884055,0.681743824276836,0.4486917454323741,1,0,1.0,1.0240627378225327
505,2,-0.7083271074545737,0.12308127456070728,0.9205544222777452,1,0,1.0,1.0240627378225327
506,2,0.578676600654439,1.5976931186106273,2.1542791702737976,0,-1,1.0,1.0240627378225327
507,2,-1.4600288089538704,0.19627209393550737,-0.45594020768864774,0,-1,1.0,1.0240627378225327
508,2,1.942664012618775,1.5596747943149543,1.411631187586335,1,0,1.0,1.0240627378225327
509,2,0.054837799491550515,0.8235402001973212,0.6724303424396587,1,0,1.0,1.0240627378225327
510,2,-0.7685571266142391,-0.7037923810666352,-0.886406761015998,1,0,1.0,1.0240627378225327
511,2,-0.2176410980006597,-0.2892784590232224,-0.33792456192311937,1,0,1.0,1.0240627378225327
512,2,-0.12082647567556865,1.0557452970918548,1.2889979962701297,1,1,1.0,1.0240627378225327
513,2,0.495666735043921,1.3594431186499436,1.6725984187914853,1,0,1.0,1.0240627378225327
514,2,2.269859915500024,2.2301743447598747,2.9639975953997704,1,0,1.0,1.0240627378225327
515,2,0.25858948491446,-0.29525455063338685,-0.930384670078263,0,-1,1.0,1.0240627378225327
516,2,0.8918755052817656,1.5849019233337833,2.007056618963194,1,0,1.0,1.0240627378225327
517,2,-0.05839352436638423,0.8695798635780806,1.391444128962284,1,0,1.0,1.0240627378225327
518,2,-0.6265643722310695,0.6623681003496752,1.0460577092060532,1,0,1.0,1.0240627378225327
519,2,-0.7265116607332657,1.1764474778931149,0.7182572346971152,1,1,1.0,1.0240627378225327
520,2,-1.7407765742263357,-0.07539429261805575,-0.4477635775023719,1,0,1.0,1.0240627378225327
521,2,1.2355905905321043,1.7695303897070342,1.0425125468531438,1,0,1.0,1.0240627378225327
522,2,1.008492908665805,1.6121078407699616,1.764649662555722,1,0,1.0,1.0240627378225327
523,2,0.08711373577254816,0.7454357709775409,1.0098112678884572,0,-1,1.0,1.0240627378225327
524,2,-0.3564504706366873,0.97332544458072,0.4042775993157588,1,1,1.0,1.0240627378225327
525,2,1.3148413015669855,1.686436110160648,1.7436255405280803,1,0,1.0,1.0240627378225327
526,2,-0.33672647549519724,0.7114518435922426,1.6493366065386277,1,0,1.0,1.0240627378225327
527,2,1.4992200405040386,1.7903290508579144,1.172446802362881,1,0,1.0,1.0240627378225327
528,2,-0.7517041339014587,-0.5917673685845581,-0.8427547708420253,1,0,1.0,1.0240627378225327
529,2,-1.152085695071771,0.12266174597077616,-0.3607905522928496,0,-1,1.0,1.0240627378225327
530,2,-1.2094374846665188,0.16243593114471894,0.34728831918440817,1,0,1.0,1.0240627378225327
531,2,-1.7633336953518801,0.214385599510571,0.49539634258733106,0,-1,1.0,1.0240627378225327
532,2,-0.036826805683258954,1.3125192333249633,2.0580965082164138,0,-1,1.0,1.0240627378225327
533,2,-0.22034460043089577,0.48976912045319343,0.06918214327642008,1,0,1.0,1.0240627378225327
534,2,-0.7195448237630955,0.37198943803261675,-0.35807843184656074,1,0,1.0,1.0240627378225327
535,2,-2.1630731498570577,0.35029196696563364,0.7045972681811083,0,-1,1.0,1.0240627378225327
536,2,-2.1816764595546516,-0.34276152177590946,0.26799832251166344,0,-1,1.0,1.0240627378225327
537,2,1.0719375912909812,1.79194591309109,1.3482534794947858,1,0,1.0,1.0240627378225327
538,2,-0.2597163601176551,0.6973810497038013,0.43024646462613714,0,-1,1.0,1.0240627378225327
539,2,0.37743808604366696,0.7393558849923727,1.1866005577247918,1,0,1.0,1.0240627378225327
540,2,0.1807227457944098,0.9689587793638593,0.3575810889857657,0,-1,1.0,1.0240627378225327
541,2,-1.461732922412338,0.3845668060297639,-0.046546522210323016,0,-1,1.0,1.0240627378225327
542,2,0.06978175358937316,0.8688218491763571,1.63805037589327,1,0,1.0,1.0240627378225327
543,2,-0.5420597776131652,-0.3576883882108337,-0.16282581549591418,1,0,1.0,1.0240627378225327
544,2,1.2527447923903337,1.4737178437872436,0.750263581676472,0,-1,1.0,1.0240627378225327
545,2,-1.074708559642831,0.19446403811960647,-0.03842607694946551,1,0,1.0,1.0240627378225327
546,2,-1.253595803328625,0.6329569542048803,1.1716550403165695,0,-1,1.0,1.0240627378225327
547,2,0.39881253814234163,0.8447961292674395,0.6568415453221372,1,0,1.0,1.0240627378225327
548,2,2.605636440772888,2.629555679939743,2.304836778192565,1,0,1.0,1.0240627378225327
549,2,-0.003211810757220976,0.9941371989800317,0.551922842158596,1,0,1.0,1.0240627378225327
550,2,-1.4555467950237795,0.024514753857650007,0.21525945067175048,1,0,1.0,1.0240627378225327
551,2,-0.4396129740602788,0.6423657246342106,1.2756885578037287,0,-1,1.0,1.0240627378225327
552,2,0.47172218654166576,0.931198640266389,1.345543272786942,1,0,1.0,1.0240627378225327
553,2,-0.23315209131268896,1.019657732160426,0.6980741703089466,1,0,1.0,1.0240627378225327
554,2,-0.027616103075794096,1.1290588841296063,1.3591724972254773,1,0,1.0,1.0240627378225327
555,2,-0.06707569490601728,0.5431627758598491,0.607419792208325,0,-1,1.0,1.0240627378225327
556,2,0.4596773687514255,1.2912453699217692,1.2447915175156254,0,-1,1.0,1.0240627378225327
557,2,0.3010432288291097,0.019066976746480738,0.5729087826654966,1,1,1.0,1.0240627378225327
558,2,-0.21115584724703396,0.8767304356311405,0.6770777373509681,1,0,1.0,1.0240627378225327
559,2,2.3850480104001184,2.0291779675529154,1.9558979334685282,1,1,1.0,1.0240627378225327
560,2,0.5463499945915118,1.3321620767044524,0.31972006038776923,1,1,1.0,1.0240627378225327
561,2,-0.6621928999899303,0.35377644821385784,1.121277734635965,1,0,1.0,1.0240627378225327
562,2,0.5768944183194716,1.3758480200838,1.256426655834229,1,0,1.0,1.0240627378225327
563,2,-0.20558043646699592,0.7588191643163995,1.9673165491842146,1,1,1.0,1.0240627378225327
564,2,0.21339225399013356,0.9220902023872188,1.0944782605557086,0,-1,1.0,1.0240627378225327
565,2,-0.5867259596590254,0.9514875087972161,1.1179444097952385,1,0,1.0,1.0240627378225327
566,2,-0.6256662600664054,0.5588603562391514,0.8408846736400175,0,-1,1.0,1.0240627378225327
567,2,-0.8229378231966307,0.3612560182396597,0.15261516588464208,1,0,1.0,1.0240627378225327
568,2,-1.2298842858085257,0.49533338425229645,0.3476597013597805,1,0,1.0,1.0240627378225327
569,2,-1.1029989880687987,0.48347376930425817,0.7281479523489373,1,0,1.0,1.0240627378225327
570,2,-1.0191477371043667,0.27112981606077424,0.49389099207745896,1,0,1.0,1.0240627378225327
571,2,1.3360393916614606,1.6665206908522723,0.9659355222654294,1,0,1.0,1.0240627378225327
572,2,-0.3257526746253504,0.8341322187779145,1.5306154683050788,1,0,1.0,1.0240627378225327
573,2,-0.00603166716184339,0.8322278249996405,1.0462539655946272,1,0,1.0,1.0240627378225327
574,2,-0.9369688404694663,0.9084365489934012,0.49715282615101014,1,0,1.0,1.0240627378225327
575,2,1.9303868592957165,1.5890266145273824,2.8133633689011717,1,0,1.0,1.0240627378225327
576,2,0.7563142393590381,1.1301204327144752,1.2893853223308716,1,0,1.0,1.0240627378225327
577,2,0.10242042105102335,0.6076961531053846,0.796292491686884,1,0,1.0,1.0240627378225327
578,2,2.57441577156183,2.393408367533244,2.3562227969077867,1,0,1.0,1.0240627378225327
579,2,0.053859740104080456,1.070391864837269,0.9589308371528779,0,-1,1.0,1.0240627378225327
580,2,2.386744478263797,2.085849232999198,2.4139583843384966,1,0,1.0,1.0240627378225327
581,2,-1.5623360586713058,0.6713459604629304,1.3581217693615577,1,0,1.0,1.0240627378225327
582,2,-1.6964369398431502,0.18276933303374449,0.5301409076327877,0,-1,1.0,1.0240627378225327
583,2,-1.3331484143337144,0.10802177721644081,0.0226323602780496,0,-1,1.0,1.0240627378225327
584,2,0.6353040540313998,-0.0528302526847205,-0.5168074086778148,0,-1,1.0,1.0240627378225327
585,2,-0.20398466826155043,1.3423989147266213,0.844989638908535,1,0,1.0,1.0240627378225327
586,2,-2.944993585119242,-0.44523840650470714,-0.533646202499241,0,-1,1.0,1.0240627378225327
587,2,0.6765939761135493,1.1155092918531866,0.9411593873015984,1,0,1.0,1.0240627378225327
588,2,0.13751144064057297,1.0613329142435672,0.44669824437274175,1,0,1.0,1.0240627378225327
589,2,1.4636220085418086,2.15321031687946,2.574056950558319,0,-1,1.0,1.0240627378225327
590,2,0.2762495555961153,1.0916863743605378,1.0868069959667213,1,0,1.0,1.0240627378225327
591,2,-0.5639739456982681,0.604349886116293,0.14415343364093536,1,0,1.0,1.0240627378225327
592,2,-1.6643203346707565,0.3121255596588049,0.24161723199838991,1,1,1.0,1.0240627378225327
593,2,-1.3319600411895158,0.040576145965676935,-0.7882105700019273,1,0,1.0,1.0240627378225327
594,2,-0.1083962541603345,0.8205494886870415,1.0927284652357019,1,0,1.0,1.0240627378225327
595,2,-0.43388788317076077,0.3450405140812963,0.4593436739555551,1,0,1.0,1.0240627378225327
596,2,-0.08698173424859068,0.8233570691214747,1.515939799935426,1,0,1.0,1.0240627378225327
597,2,-0.9285273319808847,0.1866366601426078,0.181089228850902,0,-1,1.0,1.0240627378225327
598,2,-0.8242354931705489,0.4805064154937395,0.7862900305052876,1,0,1.0,1.0240627378225327
599,2,-0.6031680262238297,0.8847464579964269,0.5533468810089079,0,-1,1.0,1.0240627378225327
600,2,0.056786901612360746,-0.4585527703307742,0.5913735036708758,0,-1,1.0,1.0240627378225327
1,3,0.316016047662405,1.3339230071722878,1.1900671110870256,1,0,1.0,1.0240627378225327
2,3,0.925586804070483,1.5755203646982485,1.8920627390551306,1,0,1.0,1.0240627378225327
3,3,-0.3230262076052794,0.7846630365955767,0.9664323466548814,1,1,1.0,1.0240627378225327
4,3,0.13388324635770346,0.638802983786824,0.006753406969691622,1,0,1.0,1.0240627378225327
5,3,-0.9685630189559976,0.38584634901773474,0.09690389954396472,0,-1,1.0,1.0240627378225327
6,3,0.7368564193976481,1.3859137385871854,1.2347820879522988,1,0,1.0,1.0240627378225327
7,3,0.21954609625439636,1.3409351536189316,1.2395769838593798,1,0,1.0,1.0240627378225327
8,3,0.20219002345481302,1.4498150257025713,0.9982579532449911,1,0,1.0,1.0240627378225327
9,3,-0.033398638480089976,1.2798608096724244,2.1363796871732657,1,0,1.0,1.0240627378225327
10,3,-0.27904428590113917,1.1187253745883705,1.3197186819298126,1,0,1.0,1.0240627378225327
11,3,0.4452683601887389,1.206902276419672,1.483484574731894,1,0,1.0,1.0240627378225327
12,3,-1.4470535157457685,-0.6388669168237793,-0.3916984794841035,0,-1,1.0,1.0240627378225327
13,3,1.2488896194935089,1.4372119629989184,1.8487536191437015,1,0,1.0,1.0240627378225327
14,3,-0.526799633833343,0.9552018492616614,0.8630421208329759,1,0,1.0,1.0240627378225327
15,3,0.575977832825142,1.2564837460152651,2.0850774033196697,1,0,1.0,1.0240627378225327
16,3,1.0931902307470145,1.5568299537798322,1.76133773463807,1,0,1.0,1.0240627378225327
17,3,0.9567548428472783,1.8774331007240272,1.7076566951148398,1,0,1.0,1.0240627378225327
18,3,2.30112131748335,2.145132480944993,2.3902638720405895,1,0,1.0,1.0240627378225327
19,3,-0.9970949118074743,0.6897330526935627,0.4910883229396886,1,0,1.0,1.0240627378225327
20,3,-0.9808374900994068,0.9044325708935914,1.8803983928110144,1,0,1.0,1.0240627378225327
21,3,-0.6812999335901083,0.3917760452146738,0.5380820626632583,0,-1,1.0,1.0240627378225327
22,3,1.4636328230738465,1.73710143418247,0.929321173141913,1,0,1.0,1.0240627378225327
23,3,-1.9675535684550622,0.502679201271695,0.5464090351848652,1,0,1.0,1.0240627378225327
24,3,0.9220851072721199,1.2829856184347868,1.3237119878745482,1,0,1.0,1.0240627378225327
25,3,-0.2418622852233993,1.020384160249639,1.1791047090991575,0,-1,1.0,1.0240627378225327
26,3,-0.7848504973379977,0.6969154694826847,1.0212629279138468,1,0,1.0,1.0240627378225327
27,3,-0.3395573022425437,-0.35720061397055647,-0.09826892662215936,0,-1,1.0,1.0240627378225327
28,3,-1.9190553478470025,0.3605012238307197,0.1597508542173174,1,0,1.0,1.0240627378225327
29,3,-1.7279525152028383,0.4050485895018184,0.027107715621274064,0,-1,1.0,1.0240627378225327
30,3,0.3755328715782907,1.643245974785818,2.1458443671222645,1,0,1.0,1.0240627378225327
31,3,2.0900391753177594,1.821182930716118,2.270096395551712,1,1,1.0,1.0240627378225327
32,3,-0.9917649893668217,0.7951721866702253,0.36564830580669966,1,0,1.0,1.0240627378225327
33,3,1.0009859476754397,0.44953364628060943,0.15946450423748842,1,0,1.0,1.0240627378225327
34,3,0.4973724872575924,1.4121909631355785,1.583100055580563,1,0,1.0,1.0240627378225327
35,3,-1.1252858757455877,0.4730880830730662,0.6040182684751545,0,-1,1.0,1.0240627378225327
36,3,-1.3930587013054074,0.2782433706757693,0.3880175993765579,1,1,1.0,1.0240627378225327
37,3,0.12207083597444915,0.6319800918961918,0.47362655771148876,1,0,1.0,1.0240627378225327
38,3,-0.7924742742957518,0.7641002161004011,0.15636898786315867,1,0,1.0,1.0240627378225327
39,3,2.6409401988491035,1.8741416516634075,2.294121758761645,1,0,1.0,1.0240627378225327
40,3,0.30724692922636626,1.1087727682680921,1.1501762340586172,1,0,1.0,1.0240627378225327
41,3,-0.11319500617021658,0.9413840319241914,0.3787397084744071,1,0,1.0,1.0240627378225327
42,3,1.0144490071784216,0.9382536033407128,1.3038355861575248,0,-1,1.0,1.0240627378225327
43,3,-2.473891857657584,-0.060208143983913845,-0.4552082976682638,1,1,1.0,1.0240627378225327
44,3,-0.2606568098260684,0.7658833868168262,1.1136449989728632,1,0,1.0,1.0240627378225327
45,3,1.2646590416038248,1.6200593438544715,1.230349965924289,1,0,1.0,1.0240627378225327
46,3,0.8461430068948546,1.542297907038156,0.7502476900305264,1,1,1.0,1.0240627378225327
47,3,0.9333366128274372,1.8199074175360512,1.6038437835974741,1,0,1.0,1.0240627378225327
48,3,1.146288623708739,1.6127182429050104,1.8183401874429206,1,0,1.0,1.0240627378225327
49,3,1.966557369881413,1.8749164513909125,2.0545934955421683,1,0,1.0,1.0240627378225327
50,3,-1.2465374752146772,1.0668503249324062,0.8355776051634493,0,-1,1.0,1.0240627378225327
51,3,0.7480712524103785,1.6588948749843573,1.80782282091172,1,0,1.0,1.0240627378225327
52,3,0.7595816090379143,1.500172835908633,1.05594109487613,1,0,1.0,1.0240627378225327
53,3,-0.8863156386567699,1.0578244630168903,1.2039322871698097,1,1,1.0,1.0240627378225327
54,3,0.6996675147774519,1.6324212050351943,1.0966533446385607,1,1,1.0,1.0240627378225327
55,3,-0.2272699002463027,0.929806816151842,1.6743817820208586,1,0,1.0,1.0240627378225327
56,3,-0.008651972718520473,1.2290237542812317,1.11026250066451,1,0,1.0,1.0240627378225327
57,3,0.2523024585183168,1.5496308623175568,1.1348238285884853,1,0,1.0,1.0240627378225327
58,3,-0.06034563250406487,0.45030646367972255,-0.015148679340743487,1,0,1.0,1.0240627378225327
59,3,0.27972522702732183,0.3190487610037984,-0.560193679246945,1,0,1.0,1.0240627378225327
60,3,0.2539264024197473,1.411771598652138,2.17226556094551,0,-1,1.0,1.0240627378225327
61,3,-1.1205899421011274,0.4638319202447655,-0.18501441112288453,1,0,1.0,1.0240627378225327
62,3,0.16896426637221695,1.1528278544466253,1.2580976369555223,0,-1,1.0,1.0240627378225327
63,3,0.5384973470040648,1.567808204214609,0.9290361446596026,1,0,1.0,1.0240627378225327
64,3,-0.7222279798612354,-0.04358581757631466,-0.047101990508088984,1,1,1.0,1.0240627378225327
65,3,-2.105271330729815,-0.17394602175566923,0.5638838520956105,1,1,1.0,1.0240627378225327
66,3,0.6680085931095179,1.3287727680124988,1.412470481232557,1,1,1.0,1.0240627378225327
67,3,-0.39915899783266007,1.2117793801502232,0.10116061441149582,1,0,1.0,1.0240627378225327
68,3,-0.9150622768444907,0.6891193331049631,0.7946224476150631,0,-1,1.0,1.0240627378225327
69,3,-0.12635014246476434,0.8063640350908636,0.5079633710899893,0,-1,1.0,1.0240627378225327
70,3,0.3811979727025627,1.4249290654496283,1.6074905447907681,1,0,1.0,1.0240627378225327
71,3,-1.2164679783261543,0.5183912900859757,-0.448189389667779,0,-1,1.0,1.0240627378225327
72,3,-0.4489816294762172,0.651309787234455,0.8874894126478206,0,-1,1.0,1.0240627378225327
73,3,-1.0468005728318228,0.48604085852065526,1.7203457254541268,0,-1,1.0,1.0240627378225327
74,3,-0.54901422155885,0.8819946590274412,0.9370491709524444,1,0,1.0,1.0240627378225327
75,3,-1.5831341985136398,0.7814533032365324,0.21376784703151186,1,0,1.0,1.0240627378225327
76,3,0.21057656725297036,1.2661313931904676,1.3744214351501394,1,0,1.0,1.0240627378225327
77,3,0.8278339772686797,1.4175068287332662,1.5865834060696735,1,0,1.0,1.0240627378225327
78,3,1.2406588278121742,1.6914700367401776,0.7069108799797467,1,0,1.0,1.0240627378225327
79,3,1.783580102003108,1.6495430925768648,1.996172504408083,1,0,1.0,1.0240627378225327
80,3,1.8577578957545633,1.7501937714467846,1.744576691993992,1,0,1.0,1.0240627378225327
81,3,1.6600362110879832,1.6206914717895358,1.1850365004693322,1,0,1.0,1.0240627378225327
82,3,0.2782613483033348,1.4347893760202963,1.6289722875703168,1,0,1.0,1.0240627378225327
83,3,-0.14683623521103623,0.03823328668714222,0.3476619625244211,0,-1,1.0,1.0240627378225327
84,3,0.37522228366086485,1.496141581422078,2.5358385087148907,1,0,1.0,1.0240627378225327
85,3,-1.5499529324896741,0.5237928901183719,1.0093471948428874,1,0,1.0,1.0240627378225327
86,3,0.6143102877512443,1.4007314524860528,1.86669451221738,1,0,1.0,1.0240627378225327
87,3,-0.5075283818321054,0.8813338009623802,0.29649071438997543,1,0,1.0,1.0240627378225327
88,3,-0.5919688490032233,0.3112374599815182,0.08843624369326106,1,0,1.0,1.0240627378225327
89,3,-0.25137566219622115,1.1861572808598027,1.2269438836430868,1,0,1.0,1.0240627378225327
90,3,-1.3479953157234048,0.5750092478623866,0.18468544644451074,1,0,1.0,1.0240627378225327
91,3,-0.2319685623374589,0.5652599287742087,0.7215172111052847,1,0,1.0,1.0240627378225327
92,3,-1.4900329169538145,-0.6135650832901778,-0.47337972172994236,1,0,1.0,1.0240627378225327
93,3,0.02747663431183603,1.3078671005307212,1.4837097878750707,1,0,1.0,1.0240627378225327
94,3,-0.6249701330511929,0.9743077798515808,1.1349807202158528,1,0,1.0,1.0240627378225327
95,3,-0.3570164586222714,0.860293267014236,1.1200216272959052,0,-1,1.0,1.0240627378225327
96,3,-1.125450487607805,0.6521061865145967,1.449734224449604,0,-1,1.0,1.0240627378225327
97,3,0.5815774181741518,1.173486170897092,0.24815471116038823,0,-1,1.0,1.0240627378225327
98,3,-1.091695502711413,0.8322983593186364,1.7343781375866203,1,0,1.0,1.0240627378225327
99,3,0.9148233051050695,0.4911182035147384,0.4008868694326081,1,0,1.0,1.0240627378225327
100,3,0.23004159414971537,1.2793285149602547,1.2430479611753384,1,0,1.0,1.0240627378225327
101,3,1.6072552430343594,1.941773264949744,2.25786912769762,1,0,1.0,1.0240627378225327
102,3,-0.7572700069260097,-0.2626934149048235,-0.7576713677949394,1,0,1.0,1.0240627378225327
103,3,-0.37646229494680045,0.5427533189432038,0.04289506953830485,1,0,1.0,1.0240627378225327
104,3,-0.9250370473618156,0.8946014816179477,1.6487115197768052,0,-1,1.0,1.0240627378225327
105,3,-2.6993741924682544,-0.24465485199511355,-0.2704775329127773,0,-1,1.0,1.0240627378225327
106,3,-1.986672763891651,0.12168734099817355,0.4223741650291828,1,0,1.0,1.0240627378225327
107,3,-0.817217521477485,1.0905859871224808,1.2000342450552894,1,0,1.0,1.0240627378225327
108,3,1.8478692224103952,1.5852884665770772,2.0847584748920402,1,0,1.0,1.0240627378225327
109,3,-0.25147284713080287,1.080816854430759,1.2304246565410009,1,0,1.0,1.0240627378225327
110,3,0.8280866125449794,1.3352943593349704,1.6351662872327086,1,0,1.0,1.0240627378225327
111,3,-0.9717702736664826,1.147654075883716,1.1503140054020808,1,0,1.0,1.0240627378225327
112,3,0.5735033903493252,1.765382963645535,1.7515763331185998,1,0,1.0,1.0240627378225327
113,3,0.956005097465596,1.2984837198034926,2.64374318294985,1,0,1.0,1.0240627378225327
114,3,1.1169881810399231,1.3066920925047185,0.38963865687848787,1,0,1.0,1.0240627378225327
115,3,0.8294618762472201,1.5176887538587964,1.8468434216782361,1,0,1.0,1.0240627378225327
116,3,1.9045765230294338,2.079150582918956,1.8477918679288041,1,0,1.0,1.0240627378225327
117,3,1.6184707962706693,1.740065893092376,2.836125616015054,1,0,1.0,1.0240627378225327
118,3,1.5731049420564027,1.6396118737596368,1.4229897364557766,1,0,1.0,1.0240627378225327
119,3,0.4365790628299318,1.2449583847628376,0.9494700356100083,1,0,1.0,1.0240627378225327
120,3,0.7810243109266051,1.4238166809590296,1.2068887580434284,1,1,1.0,1.0240627378225327
121,3,-0.5635011628113216,1.0749925203392094,0.9345053080896418,0,-1,1.0,1.0240627378225327
122,3,-0.29322886019722616,-0.662692267548968,-0.938696648668362,1,0,1.0,1.0240627378225327
123,3,1.2116933715336464,1.6650428557582633,1.4002147351627623,1,0,1.0,1.0240627378225327
124,3,0.8169511404554103,1.3690814459370448,1.3539866935663005,1,0,1.0,1.0240627378225327
125,3,1.2412134510482407,1.3189714819106582,1.6850299308835723,1,0,1.0,1.0240627378225327
126,3,0.10573039471603413,1.3028485819781177,1.1467809137876988,1,0,1.0,1.0240627378225327
127,3,1.3760903102191215,2.1500032639680353,2.225274160682315,1,0,1.0,1.0240627378225327
128,3,1.2671156811981612,1.5356395134791812,1.8602371927737162,1,0,1.0,1.0240627378225327
129,3,-0.4259511220400539,0.473201264486404,0.3236300796498722,1,0,1.0,1.0240627378225327
130,3,2.0821078329885405,2.0648066210055114,2.8384270659541673,1,0,1.0,1.0240627378225327
131,3,-1.4128002868536345,0.8342443276789006,0.5024013289768676,1,0,1.0,1.0240627378225327
132,3,-1.5400528548170311,0.5478111609194186,-0.12890885713015243,1,0,1.0,1.0240627378225327
133,3,-1.2660987485695925,0.409596289032905,0.4016345311505343,1,0,1.0,1.0240627378225327
134,3,-0.6120976009886647,0.6570235081491276,0.8086060433469046,1,0,1.0,1.0240627378225327
135,3,0.6249787285014731,1.3623875923608957,1.0597543600451693,1,0,1.0,1.0240627378225327
136,3,-1.154527875890051,0.6320016749770851,0.809490747558858,0,-1,1.0,1.0240627378225327
137,3,1.2083582646117446,1.7377787522836579,1.7998925181562786,1,0,1.0,1.0240627378225327
138,3,-1.201285106887745,0.8891045670862905,1.0716863651772768,1,0,1.0,1.0240627378225327
139,3,-1.6237426851397936,-0.4136364434987117,-0.2034374523930688,1,1,1.0,1.0240627378225327
140,3,0.18077272342099465,1.1917170830177368,0.8185496561034282,1,0,1.0,1.0240627378225327
141,3,0.3067276185229573,1.5343513759218395,2.485586807217831,1,0,1.0,1.0240627378225327
142,3,-2.099846095297905,-0.18662407031781408,-0.5003281935828079,1,0,1.0,1.0240627378225327
143,3,-0.3039143195228875,0.7349491987771313,0.5123235629487587,1,0,1.0,1.0240627378225327
144,3,-1.665882956606575,0.2980219700416164,-0.17107514463396228,0,-1,1.0,1.0240627378225327
145,3,0.6528687311601098,1.3339856426095462,1.9819427755613441,1,0,1.0,1.0240627378225327
146,3,0.5648914747463989,1.263643614664694,0.942768066654737,1,0,1.0,1.0240627378225327
147,3,0.1868749092457875,1.1688819152929018,1.8281321802396646,1,0,1.0,1.0240627378225327
148,3,-1.3838576663655358,0.3245444571979856,0.18408339852394534,1,1,1.0,1.0240627378225327
149,3,1.8437031354345976,1.6418168811487395,1.2013295805673505,1,1,1.0,1.0240627378225327
150,3,0.7941992799523389,1.4726990133025535,0.6255787677056529,1,0,1.0,1.0240627378225327
151,3,2.219486566531916,1.071456863883581,1.085756937665967,1,0,1.0,1.0240627378225327
152,3,1.1517589073371866,1.53790855693575,1.9951764380748247,1,0,1.0,1.0240627378225327
153,3,0.3303137822043568,1.0322123530656846,0.21840649170098392,1,0,1.0,1.0240627378225327
154,3,-1.195142528142318,0.75243333036465,0.6770943204072281,1,0,1.0,1.0240627378225327
155,3,-0.5878570301148732,-0.2986093040271579,0.005363146074449987,0,-1,1.0,1.0240627378225327
156,3,0.11663287015903048,0.9269230410101803,1.51815154913597,1,0,1.0,1.0240627378225327
157,3,-0.10707336188787797,1.314156458185579,1.255298429564291,1,0,1.0,1.0240627378225327
158,3,-1.1729402930925936,0.24673210916019372,1.2475531958484891,1,0,1.0,1.0240627378225327
159,3,-1.606968436102064,0.5690445621918107,0.481820253395709,1,0,1.0,1.0240627378225327
160,3,0.35443804650796273,1.0370111807427493,1.010255032155923,1,0,1.0,1.0240627378225327
161,3,-0.11140730734537174,0.6486431660968315,0.7574321565437641,1,0,1.0,1.0240627378225327
162,3,0.26029167162974776,1.4696731718955156,2.2649668900246307,1,0,1.0,1.0240627378225327
163,3,-0.9018568167022765,0.4868845936739336,0.6282658991487993,1,0,1.0,1.0240627378225327
164,3,-0.16793614385237216,-0.09220732644646837,-1.041324702040909,1,0,1.0,1.0240627378225327
165,3,-1.2305453867349172,0.1434712720991299,-0.07613870372503198,1,0,1.0,1.0240627378225327
166,3,2.803715071779371,2.1506729166126757,2.4174962639860555,1,0,1.0,1.0240627378225327
167,3,-0.03896001018575026,1.1377216703708497,1.2406584018633986,1,0,1.0,1.0240627378225327
168,3,-0.5881082544573617,1.147899028022724,1.0735137053825157,1,0,1.0,1.0240627378225327
169,3,0.9057308720546233,1.471910427601242,1.0817963152558545,1,0,1.0,1.0240627378225327
170,3,1.1280614453632238,1.612794445807535,1.2958237938818378,0,-1,1.0,1.0240627378225327
171,3,-0.9583162428605411,-0.7076842176438713,-1.550919817229508,0,-1,1.0,1.0240627378225327
172,3,-0.04316024854668925,0.7123514813986636,0.7437032776751397,1,0,1.0,1.0240627378225327
173,3,-0.11145286365764905,1.1159265277791492,0.8383021942860749,1,0,1.0,1.0240627378225327
174,3,1.353116884245605,1.8995918981838569,1.4004937486199323,1,0,1.0,1.0240627378225327
175,3,0.41103515040761407,1.483011491796927,2.224960076982006,1,0,1.0,1.0240627378225327
176,3,0.008757304521619297,0.7851295837618308,1.0729778966317183,1,0,1.0,1.0240627378225327
177,3,-2.6779852162763302,-0.3761836802723255,-0.8344793619514428,0,-1,1.0,1.0240627378225327
178,3,1.1359946430709895,1.4922693382199592,2.395125990211739,1,0,1.0,1.0240627378225327
179,3,0.40175439742952396,1.3676602386515682,1.8856810862057887,1,0,1.0,1.0240627378225327
180,3,0.9237024368426718,1.1523814885361092,-0.0028834328518645425,0,-1,1.0,1.0240627378225327
181,3,0.662318661563694,1.3070354339651942,1.8487146006280573,1,0,1.0,1.0240627378225327
182,3,-0.1242241842947244,0.980592521380084,1.924118586476765,1,0,1.0,1.0240627378225327
183,3,0.4083565861013663,1.5575305485800828,1.863794715097206,1,0,1.0,1.0240627378225327
184,3,0.28088608358652345,1.2070612416447288,0.8361939842458057,0,-1,1.0,1.0240627378225327
185,3,-0.9382578079391082,0.2671721000514512,0.5847018083275377,1,0,1.0,1.0240627378225327
186,3,0.1752954884453057,-0.3218646716651848,0.40484873749976585,0,-1,1.0,1.0240627378225327
187,3,-0.5622575893495861,0.7305095988326928,1.1496373778972588,1,0,1.0,1.0240627378225327
188,3,0.08820997219139243,1.1528508819824765,1.4354467570964873,1,0,1.0,1.0240627378225327
